BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,True,92,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,True,93,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,True,94,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,True,95,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,True,78,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,77,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,75,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,91,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,92,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,93,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,94,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,95,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159778,2021-12-03 00:00:00,2021-12-23 12:00:00,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,True,78,,Formation à la consultation de puéricultrice en service de protection maternelle infantile Lieu d'exécution : Département de Seine-et-Marne
21-159779,2021-12-03 00:00:00,,2022-01-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,89,"Dératisation, désinsectisation",CF_NIV_SUIV,False,False,30,,Lutte contre les nuisibles - Prestations et fournitures
21-159780,2021-12-05 00:00:00,,2022-06-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,280,Produits pharmaceutiques,CF_NIV_SUIV,False,True,35,,DISPOSITIFS MEDICAUX STERILES A VISEE VASCULAIRE INTERVENTIONNELLE
21-159781,2021-12-03 00:00:00,2022-01-13 11:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,299,Ravalement,CF_NIV_SUIV,False,True,11,,Le Centre Hospitalier de Castelnaudary souhaite réaliser un marché de travaux pour rénover les façades du bâtiment 4 et du porche situé sur son pignon sud.
21-159782,2021-12-05 00:00:00,,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,22,,2021-12_VISIO_PRESTATION DE SERVICES MANAGES DE VISIOCONFERENCE ET D'AUDIOCONFERENCE
21-159782,2021-12-05 00:00:00,,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,29,,2021-12_VISIO_PRESTATION DE SERVICES MANAGES DE VISIOCONFERENCE ET D'AUDIOCONFERENCE
21-159782,2021-12-05 00:00:00,,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,35,,2021-12_VISIO_PRESTATION DE SERVICES MANAGES DE VISIOCONFERENCE ET D'AUDIOCONFERENCE
21-159782,2021-12-05 00:00:00,,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,56,,2021-12_VISIO_PRESTATION DE SERVICES MANAGES DE VISIOCONFERENCE ET D'AUDIOCONFERENCE
21-159783,2021-12-05 00:00:00,,2022-01-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,416,Titres restaurant,CF_NIV_SUIV,False,False,94,,Fourniture de titres restaurant et de cartes cadeaux
21-159783,2021-12-05 00:00:00,,2022-01-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,416,Titres restaurant,CF_NIV_SUIV,False,False,75,,Fourniture de titres restaurant et de cartes cadeaux
21-159783,2021-12-05 00:00:00,,2022-01-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,436,Chèque cadeau,CF_NIV_SUIV,False,False,94,,Fourniture de titres restaurant et de cartes cadeaux
21-159783,2021-12-05 00:00:00,,2022-01-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,436,Chèque cadeau,CF_NIV_SUIV,False,False,75,,Fourniture de titres restaurant et de cartes cadeaux
21-159784,2021-12-05 00:00:00,,2022-01-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,55,Cercueils,CF_NIV_SUIV,False,True,13,,Fourniture de cercueils en carton pour la Régie Municipale des Pompes Funèbres
21-159785,2021-12-05 00:00:00,,2022-02-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,57,,Prestation de services d'assurance Dommages aux biens
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,13,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,4,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,5,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,6,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,83,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,84,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,75,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159786,2021-12-05 00:00:00,,2021-12-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,99,,Concours de maitrise d'oeuvre sur APS pour l'opération à tiroir de déconstruction - reconstruction du siège de l'Urssaf Paca.
21-159787,2021-12-03 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,27,,maîtrise d'oeuvre relativeà la réhabilitation de l'école nina simone à saint-pierre-d'autils
21-159788,2021-12-05 00:00:00,,2021-12-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,78,Curage,CF_NIV_SUIV,False,False,1,,accord-cadre de prestations de service sur réseaux d'eaux usées et d'eaux pluviales (rectificatif)
21-159788,2021-12-05 00:00:00,,2021-12-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,1,,accord-cadre de prestations de service sur réseaux d'eaux usées et d'eaux pluviales (rectificatif)
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,59,"Chauffage (exploitation, entretien)",CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,272,Pompes,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,326,Station de pompage,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,327,Station de relevage,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,334,Station de refoulement,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159789,2021-12-05 00:00:00,,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,412,"Porte automatique, portail",CF_NIV_SUIV,False,False,6,,Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule
21-159790,2021-12-05 00:00:00,,2022-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,128,Fluides médicaux,CF_NIV_SUIV,False,True,94,,"MAINTENANCE ET VERIFICATION DES INSTALLATIONS DE PRODUCTION, DE DISTRIBUTION ET DE SECOURS DES FLUIDES MEDICAUX AUX HÔPITAUX CONFLUENCE"
21-159790,2021-12-05 00:00:00,,2022-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,128,Fluides médicaux,CF_NIV_SUIV,False,True,93,,"MAINTENANCE ET VERIFICATION DES INSTALLATIONS DE PRODUCTION, DE DISTRIBUTION ET DE SECOURS DES FLUIDES MEDICAUX AUX HÔPITAUX CONFLUENCE"
21-159790,2021-12-05 00:00:00,,2022-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,128,Fluides médicaux,CF_NIV_SUIV,False,True,92,,"MAINTENANCE ET VERIFICATION DES INSTALLATIONS DE PRODUCTION, DE DISTRIBUTION ET DE SECOURS DES FLUIDES MEDICAUX AUX HÔPITAUX CONFLUENCE"
21-159790,2021-12-05 00:00:00,,2022-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,128,Fluides médicaux,CF_NIV_SUIV,False,True,91,,"MAINTENANCE ET VERIFICATION DES INSTALLATIONS DE PRODUCTION, DE DISTRIBUTION ET DE SECOURS DES FLUIDES MEDICAUX AUX HÔPITAUX CONFLUENCE"
21-159792,2021-12-03 00:00:00,2022-01-14 12:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,82,,TRAVAUX DE REFECTION DES COUVERTURES DE L'ESPACE PERBOSC
21-159793,2021-12-03 00:00:00,2021-12-23 12:00:00,2021-12-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,27,,"Mission d'études et de suivi pour la mise en oeuvre du jalonnement du schéma 2022, ainsi que d'études pour la sécurisation des points durs"
21-159794,2021-12-03 00:00:00,2021-12-29 16:00:00,2021-12-29 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,76,,Evaluation du peuplement benthique sur la zone Natura 2000 Baie de Seine Orientale (2022/2027)
21-159794,2021-12-03 00:00:00,2021-12-29 16:00:00,2021-12-29 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,27,,Evaluation du peuplement benthique sur la zone Natura 2000 Baie de Seine Orientale (2022/2027)
21-159794,2021-12-03 00:00:00,2021-12-29 16:00:00,2021-12-29 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,14,,Evaluation du peuplement benthique sur la zone Natura 2000 Baie de Seine Orientale (2022/2027)
21-159794,2021-12-03 00:00:00,2021-12-29 16:00:00,2021-12-29 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,80,,Evaluation du peuplement benthique sur la zone Natura 2000 Baie de Seine Orientale (2022/2027)
21-159796,2021-12-03 00:00:00,2022-01-03 12:00:00,2022-01-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,82,,ESCAZEAUX - Réhabilitation et rénovation énergétique d'un bâtiment communal
21-159797,2021-12-03 00:00:00,2022-01-19 12:00:00,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,78,,Marché public de maîtrise d'oeuvre en bâtiment pour la restructuration et l'accessibilité de l'école pour la commune de GAILLON-SUR-MONTCIENT (78)
21-159798,2021-12-05 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,68,Consommables informatiques,CF_NIV_SUIV,False,True,69,,Fournitures d'équipement et d'entretien du livre et support multimédia
21-159798,2021-12-05 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,184,Livres,CF_NIV_SUIV,False,True,69,,Fournitures d'équipement et d'entretien du livre et support multimédia
21-159799,2021-12-05 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,13,,Fourniture Et Maintenance De Nettoyeurs Vapeur Professionnels
21-159800,2021-12-03 00:00:00,2021-12-20 12:00:00,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,83,,Solution de paiement en ligne des loyers des locataires de VAR HABITAT
21-159801,2021-12-05 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,True,True,38,,Fourniture de matériel informatique neuf et reconditionné et réalisation de prestations associées
21-159802,2021-12-05 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,73,Couches,CF_NIV_SUIV,False,True,35,,"Fourniture de couches jetables écologiques, protections incontinence et produits d'hygiène"
21-159803,2021-12-03 00:00:00,2022-01-11 12:00:00,2022-01-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,True,56,,Mise en place d'un Power Management System (PMS) de l'énergie pour les sites de Kergrid et FlexMob'île
21-159804,2021-12-03 00:00:00,2022-01-06 12:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,49,,Contrôles des installations d'assainissement non collectif sur le territoire de la CCVHA
21-159804,2021-12-03 00:00:00,2022-01-06 12:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,49,,Contrôles des installations d'assainissement non collectif sur le territoire de la CCVHA
21-159805,2021-12-03 00:00:00,2021-12-24 12:00:00,2021-12-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,266,Pièces détachées,CF_NIV_SUIV,False,False,63,,FOURNITURE DE MATERIELS ELECTRONIQUES
21-159806,2021-12-05 00:00:00,,2022-01-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,83,,Accord-Cadre Mono-Attributaire De Travaux D'Entretien Et De Renforcement De La Voirie
21-159807,2021-12-03 00:00:00,2021-12-24 12:00:00,2021-12-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,30,,PRESTATIONS DE COIFFURE POUR LES RESIDENTS DU CENTRE DE GERONTOLOGIE DU CHU DE NIMES
21-159808,2021-12-03 00:00:00,2021-12-27 16:00:00,2021-12-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,False,66,,"IMPRESSION DES DOCUMENTS ADMINISTRATIFS ET DE COMMUNICATION POUR LE GROUPEMENT DE COMMANDES : VILLE DE CANET-EN-ROUSSILLON, CCAS, IMAGINE CANET ET SPL SILLAGES"
21-159809,2021-12-05 00:00:00,,2022-02-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,False,59,,Acquisition de fournitures administratives
21-159810,2021-12-03 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,205,Matériel électronique médical,CF_NIV_SUIV,False,False,60,,"Fourniture, installation et maintenance de défibrillateurs et équipements associés des membres du groupement de commandes"
21-159810,2021-12-03 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,212,Matériel médical,CF_NIV_SUIV,False,False,60,,"Fourniture, installation et maintenance de défibrillateurs et équipements associés des membres du groupement de commandes"
21-159811,2021-12-05 00:00:00,,2022-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,972,,concours de maitrise d'oeuvre pour la construction de l'école courbaril au marin
21-159811,2021-12-05 00:00:00,,2022-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,False,False,972,,concours de maitrise d'oeuvre pour la construction de l'école courbaril au marin
21-159811,2021-12-05 00:00:00,,2022-01-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,972,,concours de maitrise d'oeuvre pour la construction de l'école courbaril au marin
21-159812,2021-12-05 00:00:00,,2021-12-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,True,21,,"Centrale D'Achat - Prestations d'insertion et de qualification professionnelle pour des activités d'inhumation-exhumations, entretien général de cimetière"
21-159813,2021-12-05 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,60,,Compiegne Quai du Clos des Roses - maîtrise d'oeuvre pour la construction de 68 logements (57 collectifs locatifs et 11 individuels (6 locatifs et 5 en accession) y compris Vrd et
21-159814,2021-12-05 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,119,Extincteur,CF_NIV_SUIV,False,False,74,,"Prestations d'entretien, de maintenance, de modification ou d'installation de matériels de lutte contre l'incendie dans les bâtiments du Département de la Haute-Savoie"
21-159816,2021-12-05 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,93,,Souscription et gestion de divers services d'assurances pour L'Oph De Villemomble
